TimePoint,ImageNumber,ObjectNumber,AreaShape_Area,Area_um2,Intensity_IntegratedIntensity_Quant_p63,Total_p63_Intensity_per_um2_Object,Normalized_Total_p63_Intensity_per_um2_Object,renormalizing_value,Renormalized_Total_p63_Intensity_per_um2_Object,rescaled
6,11,147,43,16.5292,4146006,250829.2,1.276274,0.996619,1.280603,0.61093603
0,10,28,20,7.688,1928307.863,250820.4817,1.27622971,0.996619211,1.28055901,0.61091504
48,5,135,41,15.7604,3952416,250781.5,1.276031,0.996619,1.28036,0.61082007
168,8,29,52,19.9888,5012503.637,250765.6,1.275951,0.996619,1.280279,0.61078141
6,1,108,65,24.986,3674330,147055.6,1.275672,0.996619,1.28,0.61064827
0,10,45,22,8.4568,2119867.363,250670.1546,1.275464812,0.996619211,1.279791518,0.61054878
168,16,142,130,49.972,12525946.53,250659.3,1.27541,0.996619,1.279736,0.61052228
0,5,105,84,32.2896,4747269.172,147021.616,1.275377665,0.996619211,1.279704075,0.61050705
0,3,62,36,13.8384,2034533.996,147020.8981,1.275371438,0.996619211,1.279697826,0.61050406
0,9,83,37,14.2228,3563254.715,250531.1693,1.274757625,0.996619211,1.279081931,0.61021015
168,2,54,1,0.3844,96290.77344,250496.3,1.27458,0.996619,1.278904,0.61012524
0,14,36,11,4.2284,1059071.219,250466.1855,1.274426973,0.996619211,1.278750157,0.61005182
6,4,57,21,8.0724,2021444,250414.3,1.274163,0.996619,1.278485,0.60992528
0,1,142,46,17.6824,2597076.566,146873.5334,1.274093084,0.996619211,1.278415135,0.60989194
48,3,21,28,10.7632,1580688,146860.4,1.273979,0.996619,1.278301,0.60983747
0,5,85,40,15.376,2256661.584,146765.1915,1.273153243,0.996619211,1.277472107,0.60944191
6,11,39,116,44.5904,11155712,250181.9,1.272981,0.996619,1.277299,0.6093593
6,11,116,52,19.9888,4999607,250120.4,1.272668,0.996619,1.276985,0.60920945
168,10,98,59,22.6796,3326559.622,146676.3,1.272382,0.996619,1.276698,0.60907249
168,12,109,51,19.6044,4902216.277,250056.9,1.272345,0.996619,1.276661,0.60905483
168,7,53,86,33.0584,4846861.098,146615.1,1.271851,0.996619,1.276166,0.60881861
6,4,97,6,2.3064,576469.9,249943.6,1.271768,0.996619,1.276082,0.60877853
6,4,14,39,14.9916,3747038,249942.5,1.271762,0.996619,1.276077,0.60877614
0,7,82,148,56.8912,14216716.38,249893.0656,1.271510813,0.996619211,1.275824105,0.60865545
48,8,25,48,18.4512,2704460,146573.7,1.271492,0.996619,1.275805,0.60864634
0,9,24,7,2.6908,672111.1367,249781.1568,1.270941396,0.996619211,1.275252757,0.6083828
168,10,93,36,13.8384,3455068.348,249672.5,1.270389,0.996619,1.274698,0.60811806
48,8,116,130,49.972,12474263,249625,1.270147,0.996619,1.274456,0.60800257
0,9,4,48,18.4512,2701555.492,146416.2489,1.27012625,0.996619211,1.274434845,0.60799247
6,11,128,56,21.5264,5373336,249616.1,1.270102,0.996619,1.27441,0.60798062
0,14,113,32,12.3008,3070002.547,249577.4703,1.269904995,0.996619211,1.27421284,0.60788653
48,9,142,49,18.8356,4700187,249537.4,1.269701,0.996619,1.274008,0.60778877
48,2,45,6,2.3064,337579.3,146366.3,1.269693,0.996619,1.274,0.60778496
0,1,36,16,6.1504,900038.3125,146338.1752,1.269448978,0.996619211,1.273755276,0.60766817
48,4,58,29,11.1476,2780540,249429.5,1.269152,0.996619,1.273457,0.60752583
0,13,128,14,5.3816,1342211.605,249407.5378,1.269040341,0.996619211,1.273345253,0.6074725
0,3,43,57,21.9108,3205319.014,146289.4561,1.269026351,0.996619211,1.273331216,0.6074658
0,3,65,14,5.3816,787126.082,146262.4651,1.268792211,0.996619211,1.273096281,0.60735369
6,12,158,38,14.6072,3642202,249342.9,1.268712,0.996619,1.273015,0.6073149
168,11,127,57,21.9108,5462940.367,249326.4,1.268627,0.996619,1.272931,0.60727481
168,9,107,7,2.6908,670876.3516,249322.3,1.268606,0.996619,1.27291,0.60726479
0,7,105,55,21.142,5270330.98,249282.5173,1.268404209,0.996619211,1.272706963,0.6071679
6,5,76,63,24.2172,3539722,146165.6,1.267952,0.996619,1.272253,0.60695126
0,5,103,43,16.5292,4116014.184,249014.7245,1.26704162,0.996619211,1.271339752,0.60651544
0,6,37,33,12.6852,1852389.463,146027.6119,1.266754916,0.996619211,1.271052075,0.60637815
168,15,122,122,46.8968,11674495.78,248940.1,1.266662,0.996619,1.270959,0.60633374
0,9,111,96,36.9024,5385730.265,145945.2573,1.266040509,0.996619211,1.270335245,0.60603607
168,11,103,49,18.8356,4685687.191,248767.6,1.265784,0.996619,1.270078,0.60591331
6,7,150,97,37.2868,9275463,248760,1.265745,0.996619,1.270039,0.60589469
168,15,111,38,14.6072,3633271.463,248731.5,1.265601,0.996619,1.269894,0.6058255
168,9,73,38,14.6072,3632592.406,248685.1,1.265364,0.996619,1.269657,0.6057124
0,3,53,14,5.3816,784721.8516,145815.7149,1.26491676,0.996619211,1.269207683,0.60549797
0,8,48,54,20.7576,3026653.748,145809.4263,1.264862207,0.996619211,1.269152946,0.60547185
48,8,172,66,25.3704,6306639,248582.6,1.264843,0.996619,1.269133,0.60546233
6,11,134,67,25.7548,6401601,248559.5,1.264726,0.996619,1.269016,0.6054065
0,9,75,30,11.532,1680883.084,145758.1585,1.264417471,0.996619211,1.268706701,0.6052589
0,2,160,22,8.4568,1232217.373,145707.2856,1.263976161,0.996619211,1.268263894,0.60504758
168,9,56,22,8.4568,1232147.884,145699.1,1.263905,0.996619,1.268192,0.60501327
168,8,216,148,56.8912,14130059.93,248369.9,1.26376,0.996619,1.268047,0.60494408
6,8,88,28,10.7632,2673178,248362.8,1.263724,0.996619,1.268011,0.6049269
48,5,184,40,15.376,3817164,248254.7,1.263174,0.996619,1.267459,0.60466347
48,1,65,125,48.05,11925989,248199.6,1.262894,0.996619,1.267178,0.60452937
48,6,64,47,18.0668,2629915,145566.2,1.262752,0.996619,1.267035,0.60446113
6,1,20,11,4.2284,1049273,248149,1.262637,0.996619,1.26692,0.60440625
0,5,38,33,12.6852,1846257.363,145544.2061,1.262561485,0.996619211,1.266844418,0.60437018
168,11,58,108,41.5152,10295232.76,247987.1,1.261813,0.996619,1.266093,0.60401159
0,11,14,12,4.6128,1143610.492,247921.1091,1.261477065,0.996619211,1.26575632,0.60385092
168,16,111,243,93.4092,23138346.37,247709.5,1.2604,0.996619,1.264676,0.60333537
0,6,132,19,7.3036,1807897.75,247535.1539,1.25951324,0.996619211,1.263785833,0.60291057
168,14,119,6,2.3064,570907.2656,247531.8,1.259496,0.996619,1.263769,0.60290254
48,8,257,51,19.6044,4850503,247419.1,1.258923,0.996619,1.263193,0.60262766
0,3,61,8,3.0752,446113.4844,145068.1206,1.258431556,0.996619211,1.26270048,0.60239262
168,9,43,85,32.674,8080078.012,247293.8,1.258285,0.996619,1.262554,0.60232272
0,10,93,23,8.8412,2186182.211,247272.1136,1.258174834,0.996619211,1.262442887,0.60226969
48,10,132,60,23.064,5703019,247269.3,1.258161,0.996619,1.262429,0.60226306
6,9,50,49,18.8356,4656862,247237.2,1.257997,0.996619,1.262265,0.6021848
168,1,73,96,36.9024,5351380.05,145014.4,1.257966,0.996619,1.262233,0.60216953
0,10,19,60,23.064,3343139.089,144950.5328,1.25741151,0.996619211,1.261676973,0.60190418
0,4,52,35,13.454,3324273.238,247084.3792,1.2572196,0.996619211,1.261484412,0.60181229
168,3,114,138,53.0472,13106300.99,247068.7,1.25714,0.996619,1.261404,0.60177391
6,9,15,54,20.7576,5128028,247043.4,1.257011,0.996619,1.261275,0.60171235
168,16,108,127,48.8188,12059358.08,247022.8,1.256906,0.996619,1.26117,0.60166224
0,5,127,51,19.6044,2839863.922,144858.4972,1.256613122,0.996619211,1.260875878,0.60152188
6,11,146,40,15.376,3796525,246912.4,1.256345,0.996619,1.260606,0.60139309
6,9,132,40,15.376,3796439,246906.8,1.256316,0.996619,1.260578,0.60137973
0,2,118,92,35.3648,5121229.152,144811.4835,1.25620529,0.996619211,1.260466662,0.6013266
0,7,20,73,28.0612,4062301.57,144765.7823,1.255808843,0.996619211,1.26006887,0.60113677
0,13,43,38,14.6072,3603764.031,246711.4869,1.255322242,0.996619211,1.259580618,0.60090376
0,3,76,27,10.3788,1501842.547,144702.9085,1.255263428,0.996619211,1.259521604,0.6008756
0,10,129,16,6.1504,889952.8535,144698.3698,1.255224055,0.996619211,1.259482098,0.60085675
168,1,57,131,50.3564,7286042.195,144689.5,1.255147,0.996619,1.259405,0.60081995
0,13,110,95,36.518,9007191.109,246650.7232,1.255013063,0.996619211,1.25927039,0.60075572
0,9,124,1,0.3844,94795.13281,246605.4444,1.254782674,0.996619211,1.25903922,0.6006454
0,6,49,217,83.4148,20569707.2,246595.4148,1.254731641,0.996619211,1.258988014,0.60062096
48,1,116,35,13.454,3316885,246535.3,1.254426,0.996619,1.258681,0.60047445
168,13,16,79,30.3676,7486059.916,246514.7,1.254321,0.996619,1.258576,0.60042434
0,3,147,23,8.8412,1278068.367,144558.2463,1.254008517,0.996619211,1.258262437,0.6002747
0,1,1,5,1.922,473675.2578,246449.1456,1.253987391,0.996619211,1.25824124,0.60026459
6,11,80,27,10.3788,2556496,246319,1.253325,0.996619,1.257577,0.5999476
168,14,1,30,11.532,2840478.219,246312.7,1.253293,0.996619,1.257545,0.59993233
48,4,43,43,16.5292,2387862,144463.2,1.253184,0.996619,1.257435,0.59987983
6,11,57,44,16.9136,4165022,246252.9,1.252989,0.996619,1.257239,0.5997863
48,5,117,50,19.22,4732001,246201.9,1.25273,0.996619,1.256979,0.59966222
168,15,7,34,13.0696,3217075.072,246149.5,1.252463,0.996619,1.256711,0.59953433
168,8,268,103,39.5932,9745657.567,246144.7,1.252438,0.996619,1.256687,0.59952287
0,3,116,12,4.6128,665937.5352,144367.3116,1.252352204,0.996619211,1.256600506,0.5994816
168,11,14,28,10.7632,2649121.664,246127.7,1.252352,0.996619,1.2566,0.59948136
6,11,112,79,30.3676,7474006,246117.8,1.252301,0.996619,1.256549,0.59945702
48,6,53,148,56.8912,8212278,144350.6,1.252207,0.996619,1.256455,0.59941216
0,10,186,4,1.5376,378379.8828,246084.7313,1.252133171,0.996619211,1.256380729,0.59937672
0,1,78,120,46.128,6656883.973,144313.3015,1.251883679,0.996619211,1.256130391,0.59925725
6,1,131,58,22.2952,5485306,246030.8,1.251859,0.996619,1.256105,0.59924513
0,13,99,33,12.6852,3120009.086,245956.6334,1.251481381,0.996619211,1.255726728,0.59906462
168,15,14,16,6.1504,1512286.547,245884.3,1.251113,0.996619,1.255357,0.59888817
6,9,12,67,25.7548,6332222,245865.7,1.251019,0.996619,1.255263,0.59884332
6,7,41,95,36.518,8976632,245813.9,1.250755,0.996619,1.254998,0.59871685
0,8,74,26,9.9944,1440916.441,144172.3807,1.250661224,0.996619211,1.254903789,0.59867189
6,1,123,48,18.4512,2660134,144171.3,1.250652,0.996619,1.254895,0.5986677
6,9,46,56,21.5264,5288974,245697.1,1.250161,0.996619,1.254402,0.59843243
48,8,96,35,13.454,1938888,144112.4,1.250141,0.996619,1.254382,0.59842289
48,6,72,62,23.8328,5854762,245659.9,1.249971,0.996619,1.254212,0.59834176
0,5,76,1,0.3844,94428.39063,245651.3804,1.249928187,0.996619211,1.254168265,0.59832089
6,9,36,69,26.5236,6514805,245622.9,1.249783,0.996619,1.254023,0.59825157
0,2,149,5,1.922,276849.5703,144042.4403,1.249534023,0.996619211,1.253772764,0.59813215
6,11,145,101,38.8244,9533934,245565.5,1.249491,0.996619,1.25373,0.59811174
0,4,95,8,3.0752,754911.5859,245483.7363,1.249075177,0.996619211,1.253312362,0.59791244
6,9,49,22,8.4568,2075868,245467.4,1.248992,0.996619,1.253229,0.59787265
0,4,104,9,3.4596,849138.7344,245444.1942,1.248873978,0.996619211,1.25311048,0.59781609
0,6,17,2,0.7688,188511.9375,245202.8323,1.247645876,0.996619211,1.251878212,0.59722803
48,10,139,68,26.1392,6408926,245184.5,1.247553,0.996619,1.251785,0.59718355
0,3,34,14,5.3816,773765.3047,143779.7876,1.247255572,0.996619211,1.251486584,0.59704114
0,3,123,24,9.2256,1326401.252,143773.9824,1.247205214,0.996619211,1.251436055,0.59701703
0,4,26,86,33.0584,4752778.209,143769.1543,1.247163331,0.996619211,1.25139403,0.59699697
6,12,254,61,23.4484,5746648,245076.4,1.247002,0.996619,1.251232,0.59691965
0,7,40,58,22.2952,3204098.666,143712.4882,1.246671766,0.996619211,1.250900798,0.59676159
6,9,142,17,6.5348,1600781,244962.5,1.246423,0.996619,1.250651,0.59664238
168,17,194,51,19.6044,4802340.871,244962.4,1.246423,0.996619,1.250651,0.59664238
168,4,171,67,25.7548,3700018.547,143663.3,1.246245,0.996619,1.250472,0.59655696
48,7,66,25,9.61,2353410,244891.8,1.246063,0.996619,1.25029,0.59647011
0,3,57,7,2.6908,386478.5352,143629.6028,1.245952755,0.996619211,1.250179347,0.5964173
168,8,183,77,29.5988,7247676.219,244863.9,1.245921,0.996619,1.250148,0.59640234
6,4,98,83,31.9052,7811688,244840.6,1.245803,0.996619,1.250029,0.59634556
0,1,27,25,9.61,2352248.539,244770.9198,1.24544821,0.996619211,1.249673091,0.59617571
168,8,161,149,57.2756,8222148.801,143554.1,1.245298,0.996619,1.249522,0.59610361
0,1,66,51,19.6044,4797861.414,244733.9074,1.245259883,0.996619211,1.249484125,0.59608553
48,8,295,41,15.7604,3856926,244722.6,1.245202,0.996619,1.249426,0.59605779
48,5,176,47,18.0668,4420361,244667.6,1.244923,0.996619,1.249146,0.59592417
0,10,70,58,22.2952,5453593.371,244608.4077,1.244621313,0.996619211,1.248843389,0.59577976
6,7,44,25,9.61,1378785,143474,1.244603,0.996619,1.248825,0.59577098
168,9,153,51,19.6044,4794558.227,244565.4,1.244403,0.996619,1.248624,0.59567506
168,9,31,17,6.5348,1598117.102,244554.9,1.244349,0.996619,1.24857,0.59564929
0,5,58,36,13.8384,1985000.004,143441.4386,1.244320475,0.996619211,1.248541531,0.59563571
48,8,216,95,36.518,8929866,244533.3,1.244239,0.996619,1.24846,0.5955968
6,7,59,32,12.3008,3007532,244498.9,1.244064,0.996619,1.248284,0.59551281
6,12,171,46,17.6824,4320861,244359.4,1.243354,0.996619,1.247572,0.59517303
6,11,32,86,33.0584,8076852,244320.7,1.243158,0.996619,1.247375,0.59507902
0,3,150,41,15.7604,2257791.383,143257.2386,1.242722584,0.996619211,1.246938219,0.59487058
48,7,207,7,2.6908,657052.9,244185,1.242467,0.996619,1.246682,0.59474831
0,3,114,21,8.0724,1156166.859,143224.6741,1.242440095,0.996619211,1.246654771,0.59473531
48,7,2,93,35.7492,5119826,143215.1,1.242357,0.996619,1.246572,0.59469581
0,13,86,80,30.752,7508475.754,244162.1928,1.242350873,0.996619211,1.246565247,0.59469259
0,1,44,99,38.0556,5449455.32,143197.1988,1.242201753,0.996619211,1.246415621,0.59462118
6,12,200,34,13.0696,3190617,244125,1.242162,0.996619,1.246376,0.59460228
6,7,52,20,7.688,1100394,143131.4,1.241631,0.996619,1.245843,0.59434792
48,8,3,155,59.582,14538085,244001.3,1.241532,0.996619,1.245744,0.59430067
168,9,101,17,6.5348,1594321.059,243974,1.241393,0.996619,1.245604,0.59423386
168,9,99,13,4.9972,1219105.422,243957.7,1.24131,0.996619,1.245521,0.59419425
0,4,17,36,13.8384,3375556.426,243926.7853,1.241153068,0.996619211,1.245363379,0.59411903
0,10,87,65,24.986,3574429.162,143057.2786,1.240987978,0.996619211,1.245197729,0.59403998
48,3,83,265,101.866,14569493,143026.1,1.240717,0.996619,1.244926,0.59391031
6,3,22,70,26.908,6559766,243785,1.240432,0.996619,1.244639,0.59377335
0,9,32,2,0.7688,187417.3906,243779.1241,1.240401736,0.996619211,1.244609498,0.59375927
48,1,1,3,1.1532,164891.5,142986.1,1.24037,0.996619,1.244578,0.59374424
48,8,100,28,10.7632,2623568,243753.5,1.240271,0.996619,1.244479,0.59369699
0,3,128,27,10.3788,1483901.25,142974.26,1.240267812,0.996619211,1.24447512,0.59369514
168,7,104,39,14.9916,2143170.265,142958.1,1.240127,0.996619,1.244334,0.5936278
6,3,61,123,47.2812,11519076,243629.1,1.239638,0.996619,1.243844,0.59339396
6,11,175,83,31.9052,7769168,243507.9,1.239022,0.996619,1.243225,0.59309856
6,7,71,82,31.5208,7671918,243392.2,1.238433,0.996619,1.242634,0.59281653
6,12,198,45,17.298,4209894,243374.6,1.238344,0.996619,1.242544,0.59277358
6,9,28,27,10.3788,2525903,243371.4,1.238327,0.996619,1.242528,0.59276594
168,7,9,69,26.5236,6452852.996,243287.2,1.237899,0.996619,1.242098,0.59256074
0,5,60,20,7.688,1096687.553,142649.2654,1.237448561,0.996619211,1.241646305,0.59234518
48,1,9,87,33.4428,8131624,243150.2,1.237202,0.996619,1.241399,0.59222716
6,7,132,31,11.9164,2896909,243102.7,1.23696,0.996619,1.241156,0.5921112
0,9,54,6,2.3064,560683.0703,243098.7991,1.236940093,0.996619211,1.241136112,0.59210171
168,16,204,133,51.1252,12421050.08,242953.6,1.236201,0.996619,1.240395,0.59174803
168,6,1,46,17.6824,4295899.244,242947.7,1.236172,0.996619,1.240365,0.59173372
0,3,78,34,13.0696,1862367.729,142496.1536,1.236120352,0.996619211,1.24031359,0.59170918
0,14,30,27,10.3788,2521399.352,242937.464,1.236119184,0.996619211,1.240312419,0.59170862
168,15,33,8,3.0752,747051.6758,242927.8,1.23607,0.996619,1.240263,0.59168504
168,3,44,55,21.142,5135453.551,242902.9,1.235943,0.996619,1.240136,0.59162443
168,15,48,56,21.5264,5227261.225,242830.3,1.235574,0.996619,1.239765,0.59144739
0,9,31,35,13.454,1916253.166,142429.996,1.23554645,0.996619211,1.239737742,0.59143438
6,4,90,75,28.83,6997148,242703.7,1.23493,0.996619,1.239119,0.5911391
48,11,50,60,23.064,5596763,242662.3,1.234719,0.996619,1.238908,0.59103841
0,6,66,35,13.454,1914934.346,142331.9716,1.234696112,0.996619211,1.238884519,0.5910272
48,10,153,55,21.142,5129848,242637.8,1.234594,0.996619,1.238782,0.59097828
168,8,69,51,19.6044,2789824.979,142306.1,1.234471,0.996619,1.238659,0.59091958
0,3,136,25,9.61,1367369.785,142286.1379,1.234298515,0.996619211,1.238485574,0.59083682
168,14,87,8,3.0752,745863.4023,242541.4,1.234104,0.996619,1.23829,0.59074349
0,2,79,17,6.5348,929336.4063,142213.4428,1.233667903,0.996619211,1.237852822,0.59053486
168,10,73,26,9.9944,2422764.375,242412.2,1.233446,0.996619,1.237631,0.590429
168,3,81,112,43.0528,10436309.73,242407.2,1.233421,0.996619,1.237605,0.59041659
168,14,48,10,3.844,931680.4102,242372.6,1.233245,0.996619,1.237429,0.5903326
6,11,122,7,2.6908,651967.2,242294.9,1.23285,0.996619,1.237032,0.59014315
0,1,52,81,31.1364,4424988.994,142116.2689,1.232824942,0.996619211,1.237007002,0.59013122
168,3,104,125,48.05,11638477.44,242216,1.232448,0.996619,1.236629,0.58995083
168,12,133,25,9.61,2326992.383,242142.8,1.232076,0.996619,1.236255,0.58977235
0,5,4,28,10.7632,1528626.523,142023.4246,1.23201954,0.996619211,1.236198867,0.58974556
6,3,54,71,27.2924,6607905,242115.2,1.231935,0.996619,1.236114,0.58970506
6,4,20,84,32.2896,7816987,242089.9,1.231807,0.996619,1.235985,0.5896435
168,12,132,21,8.0724,1953939.125,242051.8,1.231613,0.996619,1.235791,0.58955092
6,9,23,23,8.8412,2140016,242050.3,1.231605,0.996619,1.235783,0.5895471
6,4,21,31,11.9164,2881890,241842.4,1.230547,0.996619,1.234721,0.5890403
0,5,72,81,31.1364,4416087.469,141830.3808,1.230344931,0.996619211,1.234518578,0.5889437
0,2,140,24,9.2256,1308271.188,141808.7916,1.230157649,0.996619211,1.234330661,0.58885402
168,17,53,121,46.5124,11244872.99,241760.8,1.230132,0.996619,1.234305,0.58884177
0,3,141,36,13.8384,1962230.559,141796.0572,1.230047182,0.996619211,1.234219819,0.58880112
0,5,73,43,16.5292,2343576.846,141784.0455,1.229942983,0.996619211,1.234115267,0.58875123
0,3,44,48,18.4512,2614784.941,141713.5439,1.229331398,0.996619211,1.233501607,0.58845838
0,3,134,15,5.766,817035.2461,141698.794,1.229203446,0.996619211,1.233373221,0.58839711
48,7,132,105,40.362,9749928,241562.1,1.229121,0.996619,1.23329,0.5883574
48,7,135,1,0.3844,92835.36,241507.2,1.228842,0.996619,1.23301,0.58822378
0,1,5,31,11.9164,2877772.383,241496.7929,1.228788733,0.996619211,1.232957101,0.58819853
0,7,4,65,24.986,3539249.09,141649.2872,1.228773987,0.996619211,1.232942304,0.58819147
0,1,10,18,6.9192,1670731.5,241463.1027,1.22861731,0.996619211,1.232785096,0.58811645
0,3,55,37,14.2228,2014358.742,141628.8454,1.228596659,0.996619211,1.232764375,0.58810656
168,14,46,27,10.3788,2505095.07,241366.5,1.228126,0.996619,1.232292,0.58788113
168,3,96,39,14.9916,3618007.16,241335.6,1.227969,0.996619,1.232134,0.58780573
0,6,10,59,22.6796,3210169.404,141544.3572,1.227863744,0.996619211,1.232028974,0.58775561
0,10,25,2,0.7688,185497.3828,241281.7154,1.227694372,0.996619211,1.231859027,0.58767451
48,9,121,8,3.0752,741931.8,241262.9,1.227599,0.996619,1.231763,0.58762868
48,7,153,84,32.2896,7788734,241214.9,1.227355,0.996619,1.231518,0.58751177
6,9,139,88,33.8272,8159029,241197.3,1.227265,0.996619,1.231428,0.58746882
0,4,21,45,17.298,4171471.727,241153.4123,1.227041537,0.996619211,1.231203978,0.58736191
48,10,29,5,1.922,463464.1,241136.4,1.226955,0.996619,1.231117,0.5873204
48,8,57,34,13.0696,1848510,141435.8,1.226922,0.996619,1.231084,0.58730465
6,5,63,52,19.9888,2825933,141375.8,1.226402,0.996619,1.230562,0.58705554
168,5,12,28,10.7632,1521607.584,141371.3,1.226363,0.996619,1.230523,0.58703693
0,5,29,56,21.5264,3043165.06,141368.973,1.226342327,0.996619211,1.230502396,0.5870271
0,10,155,23,8.8412,1249853.563,141366.9595,1.226324861,0.996619211,1.230484871,0.58701874
0,9,157,2,0.7688,108659.9258,141337.0523,1.226065423,0.996619211,1.230224552,0.58689451
168,9,33,102,39.2088,9447555.268,240955,1.226032,0.996619,1.230191,0.5868785
0,9,3,44,16.9136,2389928.781,141302.1936,1.225763032,0.996619211,1.229921136,0.58674971
48,8,54,10,3.844,925902.5,240869.5,1.225597,0.996619,1.229755,0.58667043
168,13,39,9,3.4596,833288.8125,240862.8,1.225563,0.996619,1.22972,0.58665373
6,1,15,100,38.44,9258138,240846.5,1.22548,0.996619,1.229637,0.58661412
6,5,60,24,9.2256,1303287,141268.5,1.225471,0.996619,1.229628,0.58660982
